0,DSC05688.JPG,24.0729126,120.6541016,271,5.65,-6,-32.11,"[232, 231, 250, 344, 345, 346, 248, 1]"
191,DSC05879.JPG,24.07224935,120.6688802,270,2.27,3.85,-81.9,"[163, 164, 190, 277, 276, 275, 193, 162]"
192,DSC05880.JPG,24.07229004,120.6685221,268,3.62,-0.9899999,-85.00999,"[163, 164, 191, 276, 304, 275, 194, 161]"
193,DSC05881.JPG,24.07231038,120.6681803,268,3.63,2,-86.36,"[162, 163, 191, 276, 275, 274, 194, 161]"
194,DSC05882.JPG,24.0723348,120.6678385,268,4.3,5.66,-84.76,"[161, 162, 192, 275, 274, 273, 195, 160]"
195,DSC05883.JPG,24.07237142,120.6674805,267,4.75,1.69,-83.14,"[161, 162, 194, 275, 274, 273, 197, 160]"
196,DSC05884.JPG,24.07241211,120.6671387,267,5.26,3.91,-82.68,"[160, 161, 195, 274, 273, 272, 198, 159]"
197,DSC05885.JPG,24.0724528,120.6667969,268,5.01,1.27,-83.39001,"[159, 160, 195, 274, 273, 272, 198, 158]"
198,DSC05886.JPG,24.07249756,120.6664551,269,3.56,5.05,-81.43001,"[159, 160, 196, 273, 272, 271, 199, 158]"
199,DSC05887.JPG,24.07254232,120.666097,268,3.82,0.15,-83.23,"[158, 159, 198, 272, 271, 270, 201, 157]"
200,DSC05888.JPG,24.07257894,120.6657389,268,3.95,1.8,-85.02,"[158, 159, 198, 272, 271, 270, 201, 156]"
201,DSC05889.JPG,24.0726237,120.6653809,269,3.11,-0.47,-81.78,"[157, 158, 199, 271, 270, 269, 202, 156]"
202,DSC05890.JPG,24.07267253,120.6650228,269,2.44,-0.79,-83.71001,"[156, 157, 201, 270, 315, 269, 204, 155]"
203,DSC05891.JPG,24.07270508,120.664681,271,1.46,3.36,-83.98,"[156, 157, 201, 270, 269, 268, 204, 155]"
204,DSC05892.JPG,24.0727417,120.6643229,268,2.06,1.33,-85.19,"[155, 156, 202, 269, 268, 267, 205, 154]"
205,DSC05893.JPG,24.0727946,120.6639648,268,3.54,2.38,-80.19,"[154, 155, 204, 269, 268, 267, 207, 153]"
206,DSC05894.JPG,24.07283936,120.663623,271,-0.05,-2.22,-83.37,"[154, 155, 205, 268, 267, 266, 208, 153]"
207,DSC05895.JPG,24.07288005,120.6632813,269,1.43,4.59,-82.47,"[153, 154, 205, 267, 266, 265, 208, 152]"
208,DSC05896.JPG,24.0729248,120.6629069,269,2.25,-1.34,-84.11,"[152, 153, 207, 267, 266, 265, 210, 151]"
209,DSC05897.JPG,24.07295736,120.6625488,269,0.77,0.65,-83.82,"[152, 153, 208, 266, 265, 264, 211, 151]"
210,DSC05898.JPG,24.07298991,120.6621908,269,-1.05,1.47,-85.66,"[151, 152, 209, 265, 264, 263, 212, 150]"
211,DSC05899.JPG,24.07301839,120.6618327,268,0.35,5.92,-84.56,"[151, 152, 210, 265, 264, 263, 213, 149]"
212,DSC05900.JPG,24.07305908,120.6615072,271,-0.9,-0.49,-82.57,"[150, 151, 210, 264, 263, 262, 213, 149]"
213,DSC05901.JPG,24.0730957,120.6611654,269,0.83,4.69,-83.25,"[149, 150, 211, 263, 262, 261, 214, 148]"
214,DSC05902.JPG,24.07313639,120.6608073,267,2.07,3.33,-81.83,"[149, 150, 212, 263, 262, 261, 215, 147]"
215,DSC05903.JPG,24.07318115,120.6604492,267,3.22,2.48,-83.56,"[148, 149, 214, 262, 261, 260, 217, 147]"
216,DSC05904.JPG,24.07321777,120.6601074,267,1.12,0.31,-84.59,"[147, 148, 214, 261, 260, 259, 217, 146]"
217,DSC05905.JPG,24.07325846,120.6597493,268,1.62,3.07,-81.71001,"[147, 148, 215, 261, 260, 259, 218, 146]"
218,DSC05906.JPG,24.07330322,120.659375,268,-0.9299999,4.92,-82.00999,"[146, 147, 217, 260, 259, 258, 220, 145]"
219,DSC05907.JPG,24.07334391,120.6590332,272,-3.12,-0.82,-82.91,"[145, 146, 217, 259, 258, 257, 220, 144]"
220,DSC05908.JPG,24.07338867,120.6586589,270,-2.13,-0.28,-87.51,"[145, 146, 218, 259, 258, 257, 221, 144]"
221,DSC05909.JPG,24.07343343,120.6582845,269,-0.38,-4.93,-82.00999,"[144, 145, 219, 258, 257, 256, 222, 143]"
222,DSC05910.JPG,24.0734904,120.6578939,267,0.44,-6.06,-85.98,"[143, 144, 221, 257, 256, 255, 224, 142]"
223,DSC05911.JPG,24.07352702,120.6575033,270,-0.64,-1.79,-85.75001,"[143, 144, 221, 257, 256, 255, 224, 142]"
224,DSC05912.JPG,24.07356771,120.6570964,265,3.56,2.81,-84.65,"[142, 143, 223, 256, 255, 254, 226, 141]"
225,DSC05913.JPG,24.07359212,120.656722,268,0.8,4.81,-83.41,"[141, 142, 223, 255, 254, 253, 226, 140]"
226,DSC05914.JPG,24.07363688,120.6563477,268,0.9,0.94,-82.00999,"[141, 142, 225, 254, 339, 253, 228, 139]"
227,DSC05915.JPG,24.07369385,120.6559896,268,1.22,-0.03,-80.04,"[140, 141, 225, 254, 253, 252, 228, 139]"
228,DSC05916.JPG,24.07374674,120.6556152,266,3.56,3.93,-82.23,"[139, 140, 227, 253, 252, 251, 230, 138]"
229,DSC05917.JPG,24.0737793,120.6552572,267,2.57,2.98,-84.82,"[139, 140, 228, 252, 343, 251, 231, 138]"
230,DSC05918.JPG,24.07380371,120.6549154,268,0.3,5.86,-85.62,"[138, 139, 228, 252, 251, 250, 231, 137]"
231,DSC05919.JPG,24.07384033,120.6545736,267,3.3,5.54,-81.79,"[137, 138, 229, 251, 250, 1, 232, 136]"
232,DSC05920.JPG,24.0738973,120.6542155,266,3.42,1.49,-79.77,"[137, 138, 231, 251, 250, 3, 234, 136]"
233,DSC05921.JPG,24.0739502,120.6538574,267,2.18,-0.72,-82.32,"[136, 137, 232, 250, 2, 3, 4, 5]"
234,DSC05922.JPG,24.07399495,120.6535156,269,0.89,1.27,-83.56,"[121, 136, 233, 1, 3, 247, 235, 5]"
235,DSC05923.JPG,24.07402751,120.6531738,269,-0.39,2.05,-87.05,"[135, 136, 234, 4, 248, 246, 236, 6]"
236,DSC05924.JPG,24.07406413,120.6528158,268,2.71,8.69,-79.8,"[7, 6, 5, 4, 247, 246, 237, 133]"
237,DSC05925.JPG,24.07410889,120.6524414,268,1.34,0.66,-85.29,"[8, 6, 236, 4, 246, 245, 239, 133]"
238,DSC05926.JPG,24.07414144,120.6520671,270,-1.64,5.06,-85.47,"[133, 134, 237, 3, 245, 243, 240, 132]"
239,DSC05927.JPG,24.0741862,120.651709,271,-2.87,4.05,-81.43001,"[132, 133, 238, 246, 245, 242, 241, 131]"
240,DSC05928.JPG,24.07424316,120.6513672,270,-2.53,-18.01,-81.68,"[129, 132, 239, 246, 244, 242, [], 131]"
241,DSC05929.JPG,24.07420247,120.6510417,268,-2.48,-47.64,-125.55,"[131, 132, 239, 245, 243, 242, [], []]"
242,DSC05930.JPG,24.0738444,120.6508464,261,8.89,-11.43,-172.17,"[131, 240, 238, 244, 243, [], [], []]"
243,DSC05931.JPG,24.07338867,120.650944,265,5.79,-54.12,150.93,"[241, 240, 4, 244, 353, [], [], []]"
244,DSC05932.JPG,24.07299805,120.6512695,270,1.35,-34.96,125.13,"[241, 239, 247, 245, 353, 354, [], 242]"
245,DSC05933.JPG,24.07275798,120.6517578,273,-0.59,-29.63,108.17,"[238, 237, 247, 351, 357, 352, [], 244]"
246,DSC05934.JPG,24.07266439,120.6522949,271,-1.24,-12.81,93.28,"[237, 2, 247, 349, 350, 351, [], 244]"
247,DSC05935.JPG,24.07268066,120.6528483,271,-2.71,-6.04,82.18,"[235, 2, 249, 347, 348, 349, 246, 238]"
248,DSC05936.JPG,24.07274984,120.6533529,270,-0.24,3.16,80.91,"[3, 1, 249, 346, 347, 348, 246, 236]"
249,DSC05937.JPG,24.07281901,120.65389,267,0.52,10.99,85.19,"[1, 232, 250, 344, 346, 347, 248, 2]"
250,DSC05938.JPG,24.07287191,120.6544271,267,2.09,7.7,84.02,"[231, 230, 251, 343, 344, 345, 249, 1]"
251,DSC05939.JPG,24.07290446,120.6549805,267,1.89,9.34,89.02,"[230, 229, 252, 341, 343, 344, 1, 231]"
252,DSC05940.JPG,24.07288818,120.6555501,266,2.94,7.77,93.75001,"[228, 227, 254, 339, 341, 342, 251, 229]"
253,DSC05941.JPG,24.07285156,120.6561035,268,0.01,5.9,95.26,"[227, 226, 255, 338, 340, 341, 252, 228]"
254,DSC05942.JPG,24.07279867,120.6566406,269,-0.29,5.78,97.53,"[225, 224, 255, 336, 338, 339, 252, 226]"
255,DSC05943.JPG,24.07272542,120.6571777,269,1.18,3.86,99.18,"[224, 223, 256, 559, 337, 338, 253, 225]"
256,DSC05944.JPG,24.07263997,120.6577311,266,3.68,-3.97,97.76,"[222, 221, 258, 333, 559, 336, 255, 224]"
257,DSC05945.JPG,24.07256266,120.6582682,266,1.16,-5.78,96.39001,"[221, 220, 259, 332, 334, 558, 256, 222]"
258,DSC05946.JPG,24.07250163,120.6587891,269,2.01,1.26,93.71001,"[219, 218, 259, 330, 332, 333, 256, 221]"
259,DSC05947.JPG,24.07246501,120.6593262,267,2.78,2.2,94.49,"[218, 217, 260, 329, 331, 332, 257, 219]"
260,DSC05948.JPG,24.07240804,120.6598796,267,3.39,6.85,98.28,"[216, 215, 262, 327, 329, 330, 259, 218]"
261,DSC05949.JPG,24.0723348,120.6604004,270,-0.14,-2.83,96.38,"[215, 214, 262, 326, 327, 329, 259, 216]"
262,DSC05950.JPG,24.07225342,120.6609212,267,2.18,0.46,99.84,"[213, 212, 263, 324, 326, 327, 260, 215]"
263,DSC05951.JPG,24.07215983,120.6614583,267,2.3,-2.57,100.53,"[212, 211, 265, 322, 324, 325, 262, 213]"
264,DSC05952.JPG,24.07208252,120.6619629,267,2.3,-0.37,98.57,"[210, 209, 265, 321, 323, 324, 262, 212]"
265,DSC05953.JPG,24.07201335,120.6625,266,4.43,2.41,99.31001,"[209, 208, 267, 320, 321, 322, 264, 210]"
266,DSC05954.JPG,24.07193604,120.6630208,268,3.81,2.58,100.93,"[207, 206, 267, 318, 320, 321, 264, 209]"
267,DSC05955.JPG,24.07188314,120.6635742,269,3.95,-1.02,93.94,"[206, 205, 268, 316, 318, 319, 265, 207]"
268,DSC05956.JPG,24.07183838,120.6641439,267,4.92,4.86,95.52,"[204, 203, 269, 315, 316, 318, 266, 206]"
269,DSC05957.JPG,24.07179769,120.6647298,268,2.43,9.22,95.19,"[203, 202, 270, 313, 315, 316, 267, 204]"
270,DSC05958.JPG,24.07173665,120.6653158,268,1.17,-6.74,96.21,"[201, 200, 271, 311, 313, 314, 268, 202]"
271,DSC05959.JPG,24.0716512,120.6659017,270,1.67,3.48,99.03001,"[199, 198, 273, 310, 311, 312, 270, 201]"
272,DSC05960.JPG,24.07156576,120.6664714,271,-0.05,-4.4,98.07001,"[198, 197, 274, 308, 310, 311, 271, 199]"
273,DSC05961.JPG,24.07148031,120.667041,269,1.06,-2.55,97.89,"[196, 195, 274, 307, 308, 309, 271, 198]"
274,DSC05962.JPG,24.07141927,120.667627,266,3.47,0.76,95.1,"[194, 193, 276, 305, 307, 308, 273, 196]"
275,DSC05963.JPG,24.07138672,120.6682129,267,3.91,6.44,92.19,"[193, 192, 276, 303, 305, 306, 273, 194]"
276,DSC05964.JPG,24.07135824,120.6688151,269,1.33,4.41,93.09,"[191, 190, 278, 301, 303, 304, 275, 192]"
277,DSC05965.JPG,24.07130534,120.6693848,270,-1.38,8.55,97.78,"[189, 188, 278, 299, 301, 302, 275, 191]"
278,DSC05966.JPG,24.07124023,120.669987,267,2.25,6.42,97.82,"[188, 187, 280, 298, 300, 301, 277, 189]"
279,DSC05967.JPG,24.07118327,120.6705729,269,2.88,0.34,94.85,"[186, 185, 281, 296, 298, 299, 278, 187]"
280,DSC05968.JPG,24.07111003,120.6711426,268,1.46,2.72,98.31001,"[184, 183, 281, 294, 296, 297, 278, 186]"
281,DSC05969.JPG,24.07102865,120.6717122,268,2.31,6.27,99.27,"[183, 182, 282, 293, 295, 296, 279, 184]"
282,DSC05970.JPG,24.07093099,120.6722819,267,3.03,-3.04,100.44,"[181, 180, 284, 291, 293, 294, 281, 183]"
283,DSC05971.JPG,24.0708374,120.6728516,268,2.83,0.92,99.36,"[180, 179, [], 285, 291, 292, 282, 181]"
284,DSC05972.JPG,24.07074382,120.6734049,268,0.5,42.35,111.2,"[178, 177, [], 285, 290, 291, 282, 180]"
285,DSC05973.JPG,24.07046712,120.6738932,266,2.02,46.68,140.55,"[176, 175, [], [], 287, 289, 295, 284]"
286,DSC05974.JPG,24.07005208,120.6741211,266,4.38,42.4,169.66,"[176, [], [], [], 397, 288, 291, 285]"
287,DSC05975.JPG,24.06966146,120.674056,265,4.88,47.07,-147.66,"[286, [], [], [], 397, 396, 289, 284]"
288,DSC05976.JPG,24.06949056,120.6737467,263,12.78,16.54,-100.21,"[285, 287, [], [], 396, 395, 292, 290]"
289,DSC05977.JPG,24.06957194,120.6734049,266,10.6,0.71,-68.63,"[284, 286, 288, [], 396, 395, 293, 291]"
290,DSC05978.JPG,24.06967773,120.6730957,271,3.42,-6.25,-76.17,"[284, 286, 287, 288, 395, 394, 291, 282]"
291,DSC05979.JPG,24.06975505,120.6727702,271,3.38,-1.07,-77.22,"[283, 284, 287, 289, 394, 393, 292, 282]"
292,DSC05980.JPG,24.06981201,120.6724284,270,3.17,-1.82,-82.15,"[282, 283, 291, 289, 394, 393, 294, 281]"
293,DSC05981.JPG,24.06986084,120.6720866,270,2.64,1.06,-80.41,"[282, 283, 291, 394, 393, 392, 294, 281]"
294,DSC05982.JPG,24.06991781,120.6717448,268,2.33,-1.95,-82.35001,"[281, 282, 293, 394, 393, 392, 296, 280]"
295,DSC05983.JPG,24.0699585,120.671403,268,3.31,-4.62,-86.53,"[281, 282, 294, 393, 392, 391, 297, 279]"
296,DSC05984.JPG,24.06998291,120.6710612,270,0.5,6.6,-83.97,"[280, 281, 294, 392, 408, 391, 297, 279]"
297,DSC05985.JPG,24.07001139,120.6707194,270,-1.11,2.44,-82.96,"[279, 280, 296, 392, 391, 390, 299, 278]"
298,DSC05986.JPG,24.07004801,120.6703939,269,0.32,1.47,-84.05,"[279, 280, 296, 391, 390, 389, 299, 278]"
299,DSC05987.JPG,24.07009684,120.6700521,265,3.71,1,-81.00999,"[278, 279, 297, 391, 390, 389, 300, 277]"
300,DSC05988.JPG,24.07012939,120.669694,266,5.61,6.68,-83.59,"[278, 279, 299, 390, 389, 388, 302, 276]"
301,DSC05989.JPG,24.07016602,120.6693685,268,2.44,2.43,-81.71001,"[277, 278, 299, 390, 389, 388, 302, 276]"
302,DSC05990.JPG,24.07021077,120.669043,271,0.66,-3.63,-82.51,"[276, 277, 301, 389, 388, 387, 304, 275]"
303,DSC05991.JPG,24.0702596,120.6687337,269,0.84,2.29,-81.61,"[276, 277, 301, 388, 387, 386, 304, 275]"
304,DSC05992.JPG,24.07030436,120.6684082,268,3.42,-2.03,-83.42,"[275, 276, 303, 388, 387, 386, 306, 274]"
305,DSC05993.JPG,24.07034098,120.6680827,266,2.52,2,-81.8,"[275, 276, 303, 387, 386, 385, 306, 274]"
306,DSC05994.JPG,24.07037354,120.6677083,266,4.92,2.64,-84.61,"[274, 275, 305, 387, 386, 385, 308, 273]"
307,DSC05995.JPG,24.07039795,120.6673991,269,1.3,5.6,-86.43001,"[274, 275, 305, 386, 385, 384, 308, 273]"
308,DSC05996.JPG,24.07043457,120.667041,265,3.62,2.25,-82.53,"[273, 274, 306, 385, 384, 383, 309, 272]"
309,DSC05997.JPG,24.07048747,120.6666667,265,7.25,0.12,-82.83,"[272, 273, 308, 385, 384, 383, 311, 271]"
310,DSC05998.JPG,24.07053223,120.6663086,266,6.28,0.41,-83.14,"[272, 273, 309, 384, 383, 382, 312, 271]"
311,DSC05999.JPG,24.07057699,120.6659505,268,3.26,2.12,-83.52,"[271, 272, 309, 383, 534, 382, 312, 270]"
312,DSC06000.JPG,24.07062988,120.6655924,267,1.73,-2.38,-80.22,"[270, 271, 311, 383, 382, 381, 314, 269]"
313,DSC06001.JPG,24.07067057,120.6652344,268,2.12,1.78,-84.91,"[270, 271, 311, 382, 381, 380, 314, 269]"
314,DSC06002.JPG,24.07071126,120.6648763,270,1.92,0.48,-81.75001,"[269, 270, 313, 382, 381, 380, 316, 268]"
315,DSC06003.JPG,24.07076009,120.6645508,274,-3.34,1.51,-81.14,"[269, 270, 314, 381, 380, 379, 317, 268]"
316,DSC06004.JPG,24.07080078,120.6642253,269,-0.21,0.88,-83.78,"[268, 269, 314, 380, 539, 379, 317, 267]"
317,DSC06005.JPG,24.07082926,120.6638672,266,3.37,0.01,-85.96,"[268, 269, 315, 380, 379, 378, 318, 266]"
318,DSC06006.JPG,24.07085775,120.6635091,268,2.04,0.67,-86.46,"[267, 268, 317, 379, 378, 542, 320, 266]"
319,DSC06007.JPG,24.0708903,120.6631673,267,2.17,13.47,-78.17,"[266, 267, 317, 379, 378, 377, 320, 265]"
320,DSC06008.JPG,24.07093913,120.6628255,267,3.78,1.27,-81.78,"[266, 267, 318, 378, 377, 544, 321, 265]"
321,DSC06009.JPG,24.07097575,120.6624674,269,0.89,3.79,-81.87,"[265, 266, 320, 377, 544, 545, 323, 264]"
322,DSC06010.JPG,24.0710083,120.6621257,270,0.41,1.36,-85.53,"[264, 265, 320, 543, 545, 546, 323, 263]"
323,DSC06011.JPG,24.07105306,120.6617513,268,0.11,4.93,-80.89,"[264, 265, 322, 545, 546, 547, 325, 262]"
324,DSC06012.JPG,24.07109782,120.6614421,273,-3.05,-3.69,-82.73,"[263, 264, 322, 546, 547, 548, 325, 262]"
325,DSC06013.JPG,24.07113444,120.6611003,269,-0.46,2.02,-84.67001,"[262, 263, 324, 547, 548, 549, 327, 261]"
326,DSC06014.JPG,24.07117106,120.6607585,266,0.08,3.85,-80.79,"[262, 263, 325, 548, 549, 550, 328, 261]"
327,DSC06015.JPG,24.07120361,120.6604492,270,-1.47,2.13,-84.77,"[261, 262, 325, 549, 550, 551, 328, 260]"
328,DSC06016.JPG,24.0712321,120.6601074,267,0.09999999,-3.74,-87.17,"[261, 262, 326, 550, 551, 552, 329, 259]"
329,DSC06017.JPG,24.07128499,120.6597493,266,0.11,-7.32,-84.03001,"[260, 261, 328, 551, 552, 553, 331, 259]"
330,DSC06018.JPG,24.07132975,120.6594076,270,-0.52,1.59,-82.71001,"[259, 260, 328, 552, 553, 554, 331, 258]"
331,DSC06019.JPG,24.07138265,120.6590495,267,0.13,-5.94,-82.88,"[259, 260, 330, 554, 371, 370, 332, 257]"
332,DSC06020.JPG,24.07142741,120.6587077,267,-1.71,2.59,-83.03001,"[258, 259, 331, 555, 370, 369, 333, 257]"
333,DSC06021.JPG,24.07146403,120.6583496,269,-1.64,2.94,-83.8,"[257, 258, 332, 556, 369, 368, 334, 256]"
334,DSC06022.JPG,24.07150472,120.657959,267,0.73,0.19,-86.18,"[257, 258, 333, 557, 369, 368, 559, 255]"
335,DSC06023.JPG,24.071521,120.6575846,269,-1.95,8.22,-87.9,"[256, 257, 558, 369, 368, 367, 336, 255]"
336,DSC06024.JPG,24.07154134,120.657194,267,-2.27,6.63,-84.7,"[255, 256, 335, 368, 448, 367, 338, 254]"
337,DSC06025.JPG,24.07160238,120.6568685,269,-5.36,3.31,-74.68999,"[255, 256, 335, 368, 367, 366, 338, 253]"
338,DSC06026.JPG,24.07165934,120.6565267,269,-3.65,-2.95,-82.98,"[254, 255, 337, 367, 366, 365, 340, 253]"
339,DSC06027.JPG,24.07168376,120.6561849,267,-2.15,4.55,-86.95,"[253, 254, 337, 367, 366, 365, 340, 252]"
340,DSC06028.JPG,24.07172038,120.6558431,265,2.35,0.81,-86.02,"[253, 254, 339, 366, 365, 364, 342, 251]"
341,DSC06029.JPG,24.07176921,120.6555176,263,3.2,-4.38,-80.96,"[252, 253, 339, 365, 364, 363, 342, 251]"
342,DSC06030.JPG,24.0718221,120.6551758,263,4.15,0.25,-81.79,"[251, 252, 341, 365, 364, 363, 344, 250]"
343,DSC06031.JPG,24.07186686,120.654834,264,4.52,-0.03,-82.61,"[251, 252, 342, 364, 363, 362, 345, 250]"
344,DSC06032.JPG,24.07190348,120.6544922,263,6.85,-2.43,-86.06,"[250, 251, 342, 364, 363, 361, 345, 249]"
345,DSC06033.JPG,24.0719401,120.6541341,264,6.55,0.68,-84.48,"[249, 250, 344, 363, 362, 361, 347, 248]"
346,DSC06034.JPG,24.07196859,120.653776,265,4.24,3.74,-84.68,"[249, 250, 344, 362, 361, 360, 347, 248]"
347,DSC06035.JPG,24.07200521,120.6534017,267,1.9,6.43,-85.06,"[248, 249, 345, 362, 361, 359, 348, 247]"
348,DSC06036.JPG,24.07205404,120.6530273,269,0.14,9.15,-79.54,"[247, 248, 347, 361, 360, 359, 350, 246]"
349,DSC06037.JPG,24.07210286,120.652653,269,-1.53,-2.2,-83,"[236, 247, 348, 361, 359, 358, 351, 246]"
350,DSC06038.JPG,24.07215169,120.6522949,272,-5.15,1.58,-82.14,"[246, 247, 349, 360, 359, 355, 352, 245]"
351,DSC06039.JPG,24.07219645,120.6519368,268,-3.5,3.47,-83.93,"[238, 246, 350, 359, 358, 355, 353, 245]"
352,DSC06040.JPG,24.072229,120.6515951,268,-1.49,-0.37,-84.71001,"[239, 245, 351, 359, 357, 355, 354, 244]"
353,DSC06041.JPG,24.07226156,120.6512695,266,0.11,-29.21,-88.63,"[244, 245, 351, 358, 357, 354, [], []]"
354,DSC06042.JPG,24.0721639,120.6509277,261,4.63,-34.12,-137.68,"[243, 244, 352, 357, 355, [], [], []]"
355,DSC06043.JPG,24.07176514,120.6508301,260,12.5,-1.32,-176.76,"[243, 353, 349, 357, 356, [], [], []]"
356,DSC06044.JPG,24.07132975,120.650944,264,5.21,-47.99,148.31,"[354, 353, 361, 357, 464, [], [], []]"
357,DSC06045.JPG,24.07095947,120.6513184,266,5.12,-35.97,117.99,"[352, 351, 359, 358, 464, 465, [], 355]"
358,DSC06046.JPG,24.07076823,120.6518555,273,1.02,-24.32,100.06,"[351, 350, 359, 461, 462, 463, [], 356]"
359,DSC06047.JPG,24.07069499,120.6524414,274,-2.71,-15.28,92.5,"[349, 348, 360, 459, 460, 461, 357, 356]"
360,DSC06048.JPG,24.07069092,120.6530436,270,-1.05,-7.43,84.76,"[347, 346, 362, 458, 459, 460, 359, 350]"
361,DSC06049.JPG,24.07073161,120.6536296,273,-2.24,1.12,85.25,"[346, 345, 363, 456, 457, 458, 360, 348]"
362,DSC06050.JPG,24.07077637,120.6541992,272,-3.82,-6,81.95,"[344, 343, 364, 454, 456, 457, 361, 346]"
363,DSC06051.JPG,24.07080892,120.6547689,270,-2.27,3.01,87.34,"[343, 342, 365, 453, 454, 455, 362, 345]"
364,DSC06052.JPG,24.07081299,120.655306,271,-4.27,6.75,91.38,"[341, 340, 365, 451, 453, 454, 362, 343]"
365,DSC06053.JPG,24.07080078,120.6558594,267,-0.35,8.59,93,"[340, 339, 366, 450, 451, 452, 363, 341]"
366,DSC06054.JPG,24.07077637,120.6564128,265,4.01,5.1,92.83,"[338, 337, 368, 448, 450, 451, 365, 340]"
367,DSC06055.JPG,24.07073161,120.6569499,264,2.36,8.49,101.26,"[337, 336, 368, 446, 448, 449, 365, 338]"
368,DSC06056.JPG,24.07068278,120.6575358,265,3.91,3,95.46,"[335, 558, 370, 445, 447, 448, 367, 336]"
369,DSC06057.JPG,24.07062988,120.6581055,266,2.12,9.27,96.49,"[557, 556, 370, 443, 445, 446, 367, 335]"
370,DSC06058.JPG,24.07054036,120.6586914,267,2.56,-2.84,99.93,"[555, 554, 372, 441, 443, 444, 369, 557]"
371,DSC06059.JPG,24.07044271,120.6592611,265,2.51,5.61,103.74,"[554, 553, 372, 440, 442, 443, 369, 555]"
372,DSC06060.JPG,24.07033285,120.659847,266,2.7,-9.11,99.7,"[552, 550, 373, 438, 440, 441, 371, 553]"
373,DSC06061.JPG,24.07023112,120.6604492,272,-2.99,-7.42,99.22,"[550, 548, 374, 436, 438, 439, 372, 551]"
374,DSC06062.JPG,24.07014974,120.6610677,271,-3.24,-6.07,90.19,"[325, 547, 375, 435, 436, 437, 373, 549]"
