0,DSC05688.JPG,24.0729126,120.6541016,271,5.65,-6,-32.11,"[232, 231, 250, 344, 345, 346, 248, 1]"
375,DSC06063.JPG,24.0700887,120.6616699,272,-6.19,-9.26,93.4,"[323, 545, 376, 433, 434, 435, 374, 547]"
376,DSC06064.JPG,24.07003174,120.6622396,273,-6.37,2.19,95.41,"[321, 320, 543, 431, 433, 434, 375, 545]"
377,DSC06065.JPG,24.06998291,120.6628092,269,-3.28,1.87,93.92,"[320, 319, 378, 542, 431, 432, 376, 544]"
378,DSC06066.JPG,24.06994222,120.6633952,267,-1.58,2.65,94.6,"[318, 317, 379, 540, 430, 431, 542, 320]"
379,DSC06067.JPG,24.06989339,120.6639486,271,-6.12,7.99,94.95,"[317, 316, 380, 539, 428, 429, 378, 318]"
380,DSC06068.JPG,24.06983236,120.6645345,271,-5.78,6.18,98.46,"[315, 314, 381, 537, 426, 539, 379, 316]"
381,DSC06069.JPG,24.06976725,120.6651042,269,-4.25,-2.43,95.32,"[313, 312, 383, 535, 536, 537, 380, 315]"
382,DSC06070.JPG,24.06971029,120.6656738,269,-3.59,-0.31,95.96,"[312, 311, 383, 533, 534, 535, 380, 313]"
383,DSC06071.JPG,24.06964518,120.6662435,269,-3.51,2.45,95.38,"[310, 309, 384, 531, 532, 533, 381, 311]"
384,DSC06072.JPG,24.06958415,120.6668294,268,-4.11,-4.87,96.09,"[308, 307, 386, 529, 531, 532, 383, 310]"
385,DSC06073.JPG,24.06952311,120.6673828,267,-1.18,9.58,97.4,"[307, 306, 387, 528, 529, 530, 384, 308]"
386,DSC06074.JPG,24.06946208,120.6679362,267,-1.8,4.54,97.41,"[305, 304, 387, 414, 528, 529, 384, 307]"
387,DSC06075.JPG,24.06939697,120.6684896,268,-2.62,8.98,97.26,"[303, 302, 388, 412, 414, 415, 385, 305]"
388,DSC06076.JPG,24.0693278,120.669043,267,-0.8,2.19,98.1,"[302, 301, 389, 411, 413, 414, 386, 303]"
389,DSC06077.JPG,24.06925049,120.6695964,264,3.44,-3.82,95.89,"[300, 299, 390, 409, 411, 412, 387, 302]"
390,DSC06078.JPG,24.06918132,120.6701823,263,4.52,1.1,96.3,"[298, 297, 391, 408, 409, 410, 388, 300]"
391,DSC06079.JPG,24.06911214,120.6707682,266,4.1,-1.01,96.56,"[297, 296, 392, 406, 408, 409, 389, 298]"
392,DSC06080.JPG,24.06904297,120.6713704,266,1.98,2.44,96.15,"[295, 294, 394, 404, 406, 407, 391, 296]"
393,DSC06081.JPG,24.06897786,120.6719564,267,1.27,2.88,93.96,"[293, 292, 395, 403, 405, 406, 392, 295]"
394,DSC06082.JPG,24.06891276,120.672526,267,0.01,6.58,98.31001,"[291, 290, 395, 396, 403, 404, 392, 293]"
395,DSC06083.JPG,24.06881917,120.6730957,266,0.16,42.37,111.38,"[290, 289, [], 397, 511, 402, 394, 291]"
396,DSC06084.JPG,24.06853434,120.6735677,264,2.23,43.87,141.82,"[288, 287, [], [], 510, 511, 392, 395]"
397,DSC06085.JPG,24.06809896,120.6738281,267,0.01,42.67,170.69,"[288, [], [], [], [], 510, 403, 396]"
398,DSC06086.JPG,24.06768799,120.6737956,270,1.58,44.7,-158.02,"[397, [], [], [], [], 399, 512, 511]"
399,DSC06087.JPG,24.06742757,120.6735352,266,4.59,41.69,-108.64,"[510, 398, [], [], [], 508, 400, 511]"
400,DSC06088.JPG,24.06748861,120.6731934,264,9.75,-2.23,-65.94,"[511, 510, 399, 509, 508, 507, 513, 512]"
401,DSC06089.JPG,24.06765137,120.6729329,270,5.22,-10.35,-62.68,"[395, 511, 510, 400, [], 513, 404, 402]"
402,DSC06090.JPG,24.06775716,120.6726237,271,2.14,-4.88,-75.96,"[394, 395, 511, 512, 507, 514, 403, 393]"
403,DSC06091.JPG,24.06782227,120.6722982,270,1.48,-0.81,-80.43001,"[394, 395, 402, 513, 514, 515, 405, 393]"
404,DSC06092.JPG,24.06786296,120.6719889,270,-0.19,-0.71,-84.25,"[393, 394, 402, 514, 515, 516, 405, 392]"
405,DSC06093.JPG,24.06791178,120.6716471,269,0.86,2.66,-79.47,"[393, 394, 404, 515, 516, 517, 407, 391]"
406,DSC06094.JPG,24.06796875,120.6713216,271,-0.35,3.82,-78.31001,"[392, 393, 404, 516, 517, 518, 407, 391]"
407,DSC06095.JPG,24.06800537,120.6709635,269,0.59,7.83,-83.94,"[391, 392, 405, 517, 518, 519, 408, 390]"
408,DSC06096.JPG,24.0680542,120.6706055,269,0.52,-0.88,-81.14,"[391, 392, 406, 518, 519, 520, 409, 390]"
409,DSC06097.JPG,24.06811117,120.6702474,271,-0.78,4.97,-80.12,"[390, 391, 407, 519, 520, 521, 410, 389]"
410,DSC06098.JPG,24.06815592,120.669873,268,-0.15,-0.48,-83.57,"[389, 390, 409, 521, 502, 522, 412, 388]"
411,DSC06099.JPG,24.06818441,120.6694987,271,-0.82,5.44,-86.07001,"[389, 390, 410, 522, 501, 524, 412, 388]"
412,DSC06100.JPG,24.06820882,120.6691243,272,-3.44,3.65,-86.38,"[388, 389, 411, 523, 501, 525, 413, 387]"
413,DSC06101.JPG,24.06824544,120.6687663,271,-2.17,0.7399999,-83.87,"[388, 389, 412, 524, 500, 499, 526, 386]"
414,DSC06102.JPG,24.06830648,120.6683757,269,-0.44,6.27,-80.04,"[387, 388, 413, 525, 499, 498, 527, 386]"
415,DSC06103.JPG,24.06836751,120.6680013,270,-2.6,-3.56,-82.61,"[386, 387, 414, 526, 499, 498, 528, 530]"
416,DSC06104.JPG,24.0684082,120.6676595,274,-6.28,0.76,-84.09,"[386, 387, 415, 527, 498, 497, 417, 529]"
417,DSC06105.JPG,24.06844889,120.6673177,270,-3.94,-2.46,-85.16,"[385, 386, 416, 499, 498, 497, 418, 530]"
418,DSC06106.JPG,24.06848551,120.6669759,269,-2.41,-0.55,-85.21,"[384, 385, 417, 498, 497, 496, 419, 531]"
419,DSC06107.JPG,24.06850993,120.6666341,269,-2.58,0.78,-85.42,"[384, 530, 418, 497, 496, 495, 420, 532]"
420,DSC06108.JPG,24.06853841,120.6663086,269,-2.02,2.08,-84.09,"[532, 531, 419, 497, 496, 495, 422, 533]"
421,DSC06109.JPG,24.0685791,120.6659993,272,-4.81,-6.28,-82.42,"[533, 532, 419, 496, 495, 494, 422, 534]"
422,DSC06110.JPG,24.06860352,120.6656576,269,-3.7,2.74,-90,"[534, 533, 421, 496, 495, 494, 424, 535]"
423,DSC06111.JPG,24.06864014,120.665332,268,-2.16,-1.8,-83.48,"[535, 534, 422, 495, 494, 493, 425, 536]"
424,DSC06112.JPG,24.06867676,120.6650228,270,-1.9,7.19,-81.27,"[536, 535, 423, 494, 493, 492, 426, 537]"
425,DSC06113.JPG,24.06871745,120.6647298,269,-1.68,-1.39,-83.06,"[537, 536, 424, 494, 493, 492, 427, 538]"
426,DSC06114.JPG,24.06875814,120.6644368,266,0.13,-1.98,-82.68999,"[538, 537, 424, 493, 492, 491, 427, 539]"
427,DSC06115.JPG,24.06879476,120.6641113,263,6.85,7.3,-80.29,"[539, 538, 425, 493, 492, 491, 428, 540]"
428,DSC06116.JPG,24.06883545,120.6637858,263,8.46,-0.04,-83.14,"[540, 539, 426, 492, 491, 490, 429, 541]"
429,DSC06117.JPG,24.068868,120.6634277,266,4.82,1.69,-85.74,"[541, 540, 428, 492, 491, 490, 431, 542]"
430,DSC06118.JPG,24.06890869,120.6631185,270,1.48,-1.38,-83.72,"[542, 541, 428, 491, 490, 489, 431, 543]"
431,DSC06119.JPG,24.06894938,120.6627767,269,2.06,0,-83.52,"[377, 542, 430, 490, 489, 488, 433, 376]"
432,DSC06120.JPG,24.06899821,120.6624512,269,1.58,-1.58,-82.22,"[543, 542, 430, 490, 489, 488, 433, 545]"
433,DSC06121.JPG,24.06904297,120.6621094,270,1.73,-0.91,-83.86,"[376, 543, 431, 489, 488, 487, 434, 375]"
434,DSC06122.JPG,24.06908773,120.661735,271,-0.07,0.32,-83.12,"[375, 376, 433, 488, [], 487, 436, 374]"
435,DSC06123.JPG,24.06912435,120.661377,273,-1.03,2.24,-84.46,"[547, 375, 434, 488, 487, 486, 437, 374]"
436,DSC06124.JPG,24.06915283,120.6610189,273,-3.83,7.39,-85.71001,"[374, 375, 435, 487, 486, 485, 438, 373]"
437,DSC06125.JPG,24.06918538,120.6606771,271,-1.02,3.17,-85.74,"[373, 374, 435, 487, 486, 485, 438, 372]"
438,DSC06126.JPG,24.06922607,120.6603353,270,-0.24,0.2,-81.22,"[373, 374, 437, 486, 485, 484, 440, 372]"
439,DSC06127.JPG,24.06925863,120.660026,271,-0.9,1.08,-83.68,"[372, 373, 437, 485, 484, 483, 440, 371]"
440,DSC06128.JPG,24.06929525,120.659668,267,3.59,2.05,-84.44,"[372, 373, 439, 485, 484, 483, 442, 371]"
441,DSC06129.JPG,24.0693278,120.6593099,267,5.03,6.51,-83.43001,"[371, 372, 440, 484, 483, 482, 443, 370]"
442,DSC06130.JPG,24.06937256,120.6589681,269,5.46,2.4,-82.05,"[371, 372, 440, 484, 483, 482, 443, 369]"
443,DSC06131.JPG,24.06942952,120.6586263,268,4.45,6.26,-79.31001,"[370, 371, 442, 483, 482, 481, 445, 369]"
444,DSC06132.JPG,24.06947428,120.6582845,271,1.13,-0.65,-85.53,"[369, 370, 443, 482, 481, 480, 446, 368]"
445,DSC06133.JPG,24.0695109,120.6579427,269,2.38,-1.97,-86.02,"[369, 370, 443, 482, 481, 480, 446, 368]"
446,DSC06134.JPG,24.06953939,120.6575846,269,3.76,4.39,-86.27,"[368, 369, 445, 481, 480, 479, 448, 367]"
447,DSC06135.JPG,24.06957601,120.6572428,273,-1.48,4.38,-82.41,"[368, 369, 445, 480, [], 479, 448, 366]"
448,DSC06136.JPG,24.06962484,120.656901,272,-0.97,2.01,-81.06,"[367, 368, 446, 480, 479, 478, 449, 366]"
449,DSC06137.JPG,24.06965739,120.656543,269,4.52,2.36,-85.64,"[366, 367, 448, 479, 478, 477, 451, 365]"
450,DSC06138.JPG,24.06968587,120.6562012,271,3.12,0.44,-84.32,"[366, 367, 448, 479, 478, 477, 451, 365]"
451,DSC06139.JPG,24.06972656,120.6558431,273,0.39,1.4,-85.95,"[365, 366, 449, 478, 477, 476, 452, 364]"
452,DSC06140.JPG,24.06977132,120.655485,274,-0.24,4.68,-81.24,"[364, 365, 451, 477, 476, 475, 454, 363]"
453,DSC06141.JPG,24.0697998,120.6551432,273,0.39,4.33,-85.46,"[364, 365, 451, 477, 476, 475, 454, 363]"
454,DSC06142.JPG,24.06983236,120.6548014,269,2.87,7.07,-84.58,"[363, 364, 452, 476, 475, 474, 455, 362]"
455,DSC06143.JPG,24.06987305,120.6544271,267,6.05,2.27,-81.88,"[362, 363, 454, 475, 474, 473, 457, 361]"
456,DSC06144.JPG,24.06992594,120.654069,271,4.82,9.5,-78.03001,"[362, 363, 454, 475, 474, 472, 457, 361]"
457,DSC06145.JPG,24.06997884,120.6536947,273,1.22,-3.68,-81.05,"[361, 362, 455, 474, 473, 472, 458, 360]"
458,DSC06146.JPG,24.07003581,120.6533203,270,3.87,0.03,-81.99001,"[347, 361, 456, 473, 472, 471, 459, 360]"
459,DSC06147.JPG,24.07010091,120.652946,271,1.69,-2.41,-82.9,"[360, 361, 457, 473, 472, 470, 460, 359]"
460,DSC06148.JPG,24.07015381,120.6525391,271,1.79,-0.3,-80.14,"[359, 360, 459, 472, 471, 469, 462, 358]"
461,DSC06149.JPG,24.0701945,120.6521973,274,-1.61,1.45,-84.66,"[349, 359, 459, 471, 470, 466, 462, 358]"
462,DSC06150.JPG,24.07021891,120.6518392,270,0.66,2.92,-85.71001,"[358, 359, 460, 471, 469, 466, 463, 357]"
463,DSC06151.JPG,24.07025146,120.6514811,270,1.53,4.73,-84.81,"[357, 358, 462, 470, 469, 466, 465, 356]"
464,DSC06152.JPG,24.07028809,120.6511556,271,2.16,-31.98,-82.93,"[357, 358, 462, 469, 468, 466, 465, []]"
465,DSC06153.JPG,24.07021484,120.6508138,266,2.74,-46.9,-136.11,"[356, 357, 463, 469, 467, 466, [], []]"
466,DSC06154.JPG,24.06981608,120.650651,264,12.72,-15.33,-178.57,"[356, 464, 460, 468, 467, [], [], []]"
467,DSC06155.JPG,24.06936849,120.6507487,272,4.43,-49.79,150.9,"[465, 464, 472, 468, [], [], [], []]"
468,DSC06156.JPG,24.06901042,120.6511068,274,0.63,-40.91,120.18,"[465, 463, 471, 469, [], [], [], 466]"
469,DSC06157.JPG,24.06879883,120.6516113,273,2.73,-24.02,103.66,"[462, 461, 471, [], [], [], [], 468]"
470,DSC06158.JPG,24.06872152,120.6521484,272,3.78,-14.17,91.3,"[461, 459, 472, [], [], [], 469, 468]"
471,DSC06159.JPG,24.06874186,120.6526855,274,2.09,-4.69,83.88,"[459, 458, 472, [], [], [], 469, 461]"
472,DSC06160.JPG,24.06879883,120.6532227,272,2.6,4.19,83.96,"[458, 457, 473, [], [], [], 470, 460]"
473,DSC06161.JPG,24.06887207,120.6537598,269,4.64,7.33,82.06,"[456, 455, 475, [], [], [], 472, 458]"
474,DSC06162.JPG,24.06893311,120.6542806,271,3.92,18.73,88.46,"[455, 454, 475, [], [], [], 472, 457]"
475,DSC06163.JPG,24.06894531,120.6548503,273,0.5,8.25,89.44,"[454, 453, 477, [], [], [], 474, 455]"
476,DSC06164.JPG,24.06894124,120.6553874,275,-2.03,17.82,95.02,"[452, 451, 478, [], [], [], 475, 454]"
477,DSC06165.JPG,24.06890462,120.6559082,276,-2.95,6.76,95.09,"[451, 450, 478, [], [], [], 475, 452]"
478,DSC06166.JPG,24.06884359,120.6564453,271,1.66,5.13,97.45,"[449, 448, 479, [], [], [], 476, 451]"
479,DSC06167.JPG,24.06875814,120.6569987,270,3.87,0.9,99.74,"[448, 447, 481, [], [], [], 478, 449]"
480,DSC06168.JPG,24.06866455,120.6575358,271,3.33,1.6,99.56,"[446, 445, 481, [], [], [], 478, 447]"
481,DSC06169.JPG,24.06857503,120.6581217,270,1.99,2.59,100.33,"[444, 443, 483, [], [], [], 480, 446]"
482,DSC06170.JPG,24.06850993,120.6586751,274,-0.36,10.82,101.27,"[443, 442, 483, [], [], [], 480, 444]"
483,DSC06171.JPG,24.06842855,120.6592285,272,0.89,0.92,98.81,"[441, 440, 484, [], [], [], 481, 443]"
484,DSC06172.JPG,24.06833903,120.6597819,269,4.04,-4.33,97.72,"[439, 438, 485, [], [], [], 482, 441]"
485,DSC06173.JPG,24.06824544,120.6603353,268,4.83,-0.68,99.68,"[438, 437, 487, [], [], [], 484, 439]"
486,DSC06174.JPG,24.0681722,120.6608887,269,2.37,-5.65,94.21,"[436, 435, 488, [], [], [], 485, 438]"
487,DSC06175.JPG,24.06812337,120.6614421,271,2.9,1.8,93.57,"[435, 434, 488, [], [], [], 485, 436]"
488,DSC06176.JPG,24.06809082,120.6620768,272,2.6,7.82,94.35001,"[433, 432, 490, [], [], [], 487, 434]"
489,DSC06177.JPG,24.0680542,120.6625651,274,-0.39,1.07,93.47,"[431, 430, 490, [], [], [], 487, 433]"
490,DSC06178.JPG,24.0680013,120.6631348,274,-0.53,5.48,95.55,"[430, 429, 492, [], [], [], 489, 431]"
491,DSC06179.JPG,24.06792399,120.6636882,271,1.63,1.61,100.85,"[428, 427, 493, [], [], [], 490, 430]"
492,DSC06180.JPG,24.06785075,120.6642415,274,-0.66,1.01,97.81,"[426, 425, 494, [], [], [], 491, 428]"
493,DSC06181.JPG,24.06777344,120.6647786,273,3.4,9.33,98.41,"[424, 423, 494, [], [], [], 491, 426]"
494,DSC06182.JPG,24.0677002,120.6653483,270,2.51,-2.17,96.09,"[423, 422, 496, [], [], [], 493, 424]"
495,DSC06183.JPG,24.06764323,120.6659017,272,1.68,1.85,96.22,"[421, 420, 497, [], [], [], 494, 423]"
496,DSC06184.JPG,24.06758219,120.6664388,273,0.52,-3.87,94.47,"[419, 418, 497, [], [], [], 494, 421]"
497,DSC06185.JPG,24.0675293,120.6669922,271,2.17,-2.59,95.21,"[418, 417, 498, [], [], [], 495, 419]"
498,DSC06186.JPG,24.06747233,120.6675618,272,1.19,9.14,99.15,"[528, 527, 499, [], [], [], 496, 418]"
499,DSC06187.JPG,24.06739909,120.6681478,272,0.27,-9.38,94.04,"[527, 526, 501, [], [], [], 498, 528]"
500,DSC06188.JPG,24.06733398,120.6687337,272,0.83,0.7,95.1,"[525, 524, 502, [], [], [], 499, 526]"
501,DSC06189.JPG,24.06727295,120.6693197,273,-0.3,2.57,96.32,"[523, 522, 503, [], [], [], 500, 524]"
502,DSC06190.JPG,24.06721191,120.669873,273,0.38,1.89,96.26,"[522, 521, 503, [], [], [], 500, 523]"
503,DSC06191.JPG,24.06714274,120.6704427,269,5.99,1.37,97.9,"[520, 518, 504, [], [], [], 502, 521]"
504,DSC06192.JPG,24.06706543,120.6710286,267,5.43,-9.18,95.86,"[407, 517, 505, [], [], [], 503, 519]"
505,DSC06193.JPG,24.06698812,120.6715658,272,2.7,-3.73,97.41,"[405, 515, 506, [], [], [], 504, 517]"
506,DSC06194.JPG,24.06692301,120.6721191,274,0.6,-1.21,96.63,"[514, 513, 507, [], [], [], 505, 516]"
507,DSC06195.JPG,24.06686605,120.6726888,268,-11.62,-46.56,88.07001,"[513, 400, [], [], [], [], 506, 514]"
508,DSC06196.JPG,24.0669637,120.6732422,253,-12.49,-46.27,57.43,"[400, 399, [], [], [], [], 507, 401]"
509,DSC06197.JPG,24.06729329,120.673584,240,-12.17,-43.49,21.07,"[510, 398, [], [], [], 508, 513, 400]"
510,DSC06198.JPG,24.06767578,120.6736003,227,-10.38,-36.07,-27.16,"[396, 397, [], [], 399, 400, 512, 511]"
511,DSC06199.JPG,24.06782633,120.673291,212,-6.86,-14.81,-89.47,"[395, 397, [], 399, 400, 512, 402, 394]"
512,DSC06200.JPG,24.06767985,120.6729329,205,2.88,12.31,-116.28,"[395, 511, 510, 400, [], 513, 403, 402]"
513,DSC06201.JPG,24.06750081,120.6725911,206,1.76,14.88,-114.85,"[394, 401, 400, 508, 507, 514, 515, 403]"
514,DSC06202.JPG,24.06737467,120.6722493,203,3.34,11.85,-105.56,"[403, 513, 400, 507, 506, 505, 516, 404]"
515,DSC06203.JPG,24.06734212,120.6719076,203,5.1,6.91,-90.65,"[404, 403, 514, 506, [], 505, 517, 405]"
516,DSC06204.JPG,24.06737467,120.6715983,201,5.26,2.35,-82.11,"[405, 404, 514, 506, 505, 504, 517, 406]"
517,DSC06205.JPG,24.06742757,120.6712728,202,5.63,3.59,-79.21,"[406, 405, 516, 505, [], 504, 519, 407]"
518,DSC06206.JPG,24.06748047,120.6709473,204,3.43,5.14,-79.27,"[407, 406, 517, 505, 504, 503, 520, 408]"
519,DSC06207.JPG,24.06754557,120.6706543,202,5.19,6.02,-76.82,"[408, 407, 517, 504, [], 503, 501, 520]"
520,DSC06208.JPG,24.06762695,120.6703451,200,6.81,1.84,-72.55,"[409, 408, 518, 504, 503, 502, 500, 521]"
521,DSC06209.JPG,24.0677124,120.6700358,201,7.03,-4.31,-75.92,"[390, 409, 517, 520, [], 502, 499, 410]"
522,DSC06210.JPG,24.06780599,120.6697428,202,4.19,3.77,-72.2,"[389, 410, 407, 520, 502, 501, 498, 523]"
523,DSC06211.JPG,24.06789144,120.6694173,202,4.97,-0.78,-72.08,"[411, 410, 408, 522, 501, 500, 498, 412]"
524,DSC06212.JPG,24.06799316,120.6691081,204,3.46,-1.26,-72.06,"[388, 411, 410, 523, [], 500, 497, 525]"
525,DSC06213.JPG,24.06809082,120.6687826,204,2.95,-2.1,-74.27,"[388, 412, 411, 524, 500, 499, 417, 526]"
526,DSC06214.JPG,24.06819255,120.6684408,204,1.52,3.85,-72.89,"[387, 388, 413, 525, [], 499, 417, 527]"
527,DSC06215.JPG,24.0682902,120.6680827,204,2.96,6.55,-76.03001,"[386, 387, 414, 526, 499, 498, 417, 528]"
528,DSC06216.JPG,24.06840007,120.6677246,202,5.45,-2.79,-73.15,"[386, 387, 415, 527, 498, 497, 417, 529]"
529,DSC06217.JPG,24.06850993,120.6673991,203,1.79,-0.82,-70.49,"[385, 386, 415, 416, 498, 497, 418, 530]"
530,DSC06218.JPG,24.06862386,120.667041,203,1.88,2.91,-70.07001,"[384, 385, 414, 417, 497, 419, 420, 531]"
531,DSC06219.JPG,24.06872152,120.6666992,203,2.6,3.64,-70.19,"[384, 385, 413, 530, 496, 420, 421, 532]"
532,DSC06220.JPG,24.06883545,120.6663574,202,3.69,5.03,-70.1,"[383, 384, 388, 531, 496, 421, 423, 533]"
533,DSC06221.JPG,24.06894938,120.6660156,202,3.25,-4.58,-72.8,"[310, 383, 387, 532, 421, 422, 425, 535]"
534,DSC06222.JPG,24.06904704,120.6656738,205,1.35,4.03,-73.64,"[382, 383, 386, 421, 422, 423, 535, 536]"
535,DSC06223.JPG,24.06913249,120.6653158,205,-0.88,4.91,-73.71001,"[312, 382, 534, 422, 423, 424, 428, 537]"
536,DSC06224.JPG,24.06923014,120.6649902,203,0.56,-0.96,-73.02,"[381, 382, 384, 535, 424, 425, 429, 538]"
537,DSC06225.JPG,24.06933594,120.664681,203,1.34,2.16,-71.11,"[314, 381, 383, 536, 425, 426, 431, 380]"
538,DSC06226.JPG,24.0694458,120.664388,201,3.17,0.67,-71.78,"[315, 380, 382, 536, 426, 427, 432, 539]"
539,DSC06227.JPG,24.06955566,120.6640625,201,3.36,0.52,-70.47,"[316, 380, 381, 537, 427, 428, 434, 379]"
540,DSC06228.JPG,24.06966146,120.6636882,201,4.73,2.13,-71.07001,"[317, 379, 380, 539, 428, 429, 375, 378]"
541,DSC06229.JPG,24.06976725,120.6633789,202,2.3,2.06,-70.47,"[318, 317, 379, 540, 429, 430, 376, 542]"
542,DSC06230.JPG,24.06987712,120.6630534,200,3.22,0.14,-71.29,"[319, 318, 378, 541, 430, 431, 376, 543]"
543,DSC06231.JPG,24.06998698,120.6626953,199,6.18,3.62,-69.97,"[320, 319, 378, 542, 432, 433, 376, 544]"
544,DSC06232.JPG,24.07010498,120.6623861,203,4.67,2.51,-68.99001,"[321, 320, 378, 543, 433, 434, 375, 545]"
545,DSC06233.JPG,24.07020671,120.6620443,203,1.96,5.61,-71.27,"[322, 321, 378, 544, 434, 375, 374, 546]"
546,DSC06234.JPG,24.07030029,120.661735,202,4.12,-0.4,-75.03001,"[323, 322, 378, 545, 434, 435, 374, 547]"
547,DSC06235.JPG,24.07038981,120.661377,201,4.7,4.97,-73.14,"[324, 323, 378, 546, 435, 374, 373, 549]"
548,DSC06236.JPG,24.07049154,120.6610677,201,3.64,1.25,-72.19,"[325, 324, 319, 546, 374, 373, 372, 549]"
549,DSC06237.JPG,24.07059733,120.6607422,201,2.24,-2.83,-70.72,"[326, 325, 321, 374, 437, 373, 371, 550]"
550,DSC06238.JPG,24.07070313,120.6604167,202,3.49,0.13,-70.86,"[327, 326, 322, 549, 373, 372, 371, 552]"
551,DSC06239.JPG,24.07080485,120.6601074,204,1.3,-1.34,-71.59,"[328, 327, 324, 550, 439, 372, 370, 329]"
552,DSC06240.JPG,24.0708903,120.6597982,200,2.14,4.13,-74.71001,"[329, 328, 325, 550, 372, 371, 369, 553]"
553,DSC06241.JPG,24.07099202,120.6594564,199,6.02,2.47,-70.41,"[330, 329, 327, 552, 441, 371, 368, 331]"
554,DSC06242.JPG,24.07110189,120.6591471,201,3.6,-0.63,-70.57,"[259, 330, 328, 553, 371, 370, 336, 331]"
555,DSC06243.JPG,24.07121175,120.6588542,203,2.14,-0.55,-68.49,"[258, 259, 330, 554, 370, 369, 335, 332]"
556,DSC06244.JPG,24.07131755,120.6585612,202,2.92,-4.96,-72.68999,"[258, 259, 331, 555, 370, 369, 335, 333]"
557,DSC06245.JPG,24.07142334,120.658252,200,4.68,-5.9,-70.78,"[257, 258, 332, 556, 369, 368, 559, 334]"
558,DSC06246.JPG,24.07150472,120.6579264,199,5.15,3.42,-76.87,"[256, 257, 333, 557, 369, 368, 559, 255]"
559,DSC06247.JPG,24.07157389,120.6576009,200,5.38,9.17,-74.19,"[256, 257, 558, 556, 368, 367, 336, 255]"
